ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13901491,JJ334857,07/15/2025 10:30:00 AM,039XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,213.0,2.0,3.0,38.0,07,1178247.0,1878939.0,2025.0,03/14/2026 03:41:39 PM,41.8231207,-87.621587452,"(41.8231207, -87.621587452)"
13303142,JG535160,12/09/2023 08:40:00 PM,043XX W 31ST ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,SIDEWALK,True,True,1031.0,10.0,22.0,30.0,04B,1148133.0,1883693.0,2023.0,12/17/2023 03:41:39 PM,41.836797765,-87.731942697,"(41.836797765, -87.731942697)"
13461464,JH264887,05/15/2024 04:15:00 PM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834.0,18.0,42.0,8.0,06,1177356.0,1903470.0,2024.0,05/17/2025 03:40:52 PM,41.890455604,-87.6241128,"(41.890455604, -87.6241128)"
13022357,JG199386,03/25/2023 01:15:00 AM,014XX W LAKE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1224.0,12.0,27.0,28.0,06,1166633.0,1901539.0,2023.0,08/19/2023 03:40:26 PM,41.885393253,-87.663547848,"(41.885393253, -87.663547848)"
13291622,JG521359,11/26/2023 05:30:00 AM,040XX W NORTH AVE,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,True,False,2534.0,25.0,26.0,23.0,15,1149010.0,1910325.0,2023.0,12/04/2023 03:41:24 PM,41.909862162,-87.72803546,"(41.909862162, -87.72803546)"
13538478,JH355960,07/21/2024 03:56:00 PM,014XX W 81ST ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,612.0,6.0,17.0,71.0,08A,1167949.0,1851029.0,2024.0,05/17/2025 03:40:52 PM,41.746760155,-87.660168311,"(41.746760155, -87.660168311)"
12925285,JF512178,12/15/2022 10:30:00 PM,130XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,533.0,5.0,9.0,54.0,08B,1184389.0,1818785.0,2022.0,01/03/2023 03:40:27 PM,41.657909825,-87.600933258,"(41.657909825, -87.600933258)"
12913399,JF499409,12/05/2022 11:30:00 AM,081XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,422.0,4.0,7.0,46.0,08A,1196910.0,1851593.0,2022.0,01/03/2023 03:40:27 PM,41.747637075,-87.554030819,"(41.747637075, -87.554030819)"
13632031,JH468461,10/14/2024 07:25:00 PM,052XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,234.0,2.0,4.0,41.0,08B,1187166.0,1870931.0,2024.0,05/17/2025 03:40:52 PM,41.800938808,-87.589121997,"(41.800938808, -87.589121997)"
13724922,JJ120485,01/19/2025 12:02:00 PM,033XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,1121.0,11.0,27.0,23.0,18,1153765.0,1905130.0,2025.0,05/17/2025 03:40:52 PM,41.895513193,-87.710705961,"(41.895513193, -87.710705961)"
13444060,JH243267,04/26/2024 10:00:00 PM,024XX S AVERS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1013.0,10.0,22.0,30.0,06,1151095.0,1887543.0,2024.0,12/21/2024 03:40:46 PM,41.847305232,-87.720973109,"(41.847305232, -87.720973109)"
13167946,JG372990,08/05/2023 08:15:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114.0,1.0,42.0,32.0,06,1178722.0,1901251.0,2023.0,08/19/2023 03:40:26 PM,41.884335468,-87.619164088,"(41.884335468, -87.619164088)"
12948431,JG111568,01/10/2023 09:29:00 PM,016XX W 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,924.0,9.0,15.0,61.0,06,1166298.0,1873549.0,2023.0,08/19/2023 03:40:26 PM,41.80859321,-87.665577234,"(41.80859321, -87.665577234)"
13462033,JH264156,05/14/2024 11:52:00 PM,116XX S WESTERN AVE,0810,THEFT,OVER $500,RESTAURANT,False,False,2212.0,22.0,19.0,75.0,06,,,2024.0,05/16/2025 03:41:35 PM,,,
13142971,JG343604,07/16/2023 04:05:00 PM,064XX S RHODES AVE,0810,THEFT,OVER $500,ALLEY,False,False,312.0,3.0,20.0,42.0,06,1181010.0,1862383.0,2023.0,08/19/2023 03:40:26 PM,41.777626357,-87.611960915,"(41.777626357, -87.611960915)"
13322588,JG558938,12/04/2023 12:00:00 AM,013XX N MOHAWK ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1821.0,18.0,2.0,8.0,11,1172412.0,1909404.0,2023.0,12/31/2023 04:02:13 PM,41.906849537,-87.642093756,"(41.906849537, -87.642093756)"
13614145,JH448470,09/28/2024 02:48:00 PM,068XX N OVERHILL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1611.0,16.0,41.0,9.0,06,1124093.0,1944820.0,2024.0,05/17/2025 03:40:52 PM,42.004966542,-87.818811192,"(42.004966542, -87.818811192)"
13515477,JH330296,07/02/2024 02:26:00 PM,001XX N LOTUS AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1523.0,15.0,37.0,25.0,08B,1139920.0,1900758.0,2024.0,05/17/2025 03:40:52 PM,41.883780329,-87.761662973,"(41.883780329, -87.761662973)"
12902295,JF486214,10/31/2022 12:00:00 PM,034XX W 23RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1024.0,10.0,22.0,30.0,11,1153620.0,1888495.0,2022.0,01/03/2023 03:40:27 PM,41.849867852,-87.711680999,"(41.849867852, -87.711680999)"
12989026,JG160054,02/20/2023 07:00:00 AM,088XX S BURLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,424.0,4.0,10.0,46.0,06,1199205.0,1846967.0,2023.0,08/19/2023 03:40:26 PM,41.734885649,-87.545776576,"(41.734885649, -87.545776576)"
14060640,JJ528504,12/20/2025 12:18:00 AM,074XX S KIMBARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,324.0,3.0,8.0,43.0,15,1186165.0,1856030.0,2025.0,03/14/2026 03:41:39 PM,41.760072936,-87.593263269,"(41.760072936, -87.593263269)"
13362590,JH145136,02/08/2024 01:00:00 PM,033XX N KILDARE AVE,0810,THEFT,OVER $500,STREET,False,False,1731.0,17.0,30.0,16.0,06,1147134.0,1921734.0,2024.0,12/21/2024 03:40:46 PM,41.941205652,-87.734634537,"(41.941205652, -87.734634537)"
13411079,JH203167,03/27/2024 12:28:00 PM,012XX E 53RD ST,0320,ROBBERY,STRONG ARM - NO WEAPON,BANK,False,False,234.0,2.0,4.0,41.0,03,1185239.0,1870376.0,2024.0,12/21/2024 03:40:46 PM,41.799461412,-87.596206318,"(41.799461412, -87.596206318)"
13535371,JH354053,07/20/2024 01:54:00 AM,006XX N STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,1832.0,18.0,42.0,8.0,08B,1176262.0,1904268.0,2024.0,05/17/2025 03:40:52 PM,41.8926701,-87.628106353,"(41.8926701, -87.628106353)"
12781521,JF341953,08/02/2022 06:55:00 PM,003XX E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,623.0,6.0,6.0,44.0,15,1179548.0,1852694.0,2022.0,01/03/2023 03:40:27 PM,41.751072236,-87.617616125,"(41.751072236, -87.617616125)"
13204796,JG417182,09/09/2023 05:20:00 AM,023XX W WALNUT ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1223.0,12.0,27.0,28.0,03,1160868.0,1901619.0,2023.0,09/17/2023 03:42:50 PM,41.885734302,-87.684715751,"(41.885734302, -87.684715751)"
14010380,JJ466921,10/26/2025 06:00:00 PM,034XX S CALUMET AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,211.0,2.0,4.0,35.0,06,1179159.0,1882221.0,2025.0,03/14/2026 03:41:39 PM,41.832105979,-87.618141478,"(41.832105979, -87.618141478)"
13414321,JH207010,03/30/2024 04:57:00 PM,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,1933.0,19.0,44.0,6.0,06,1170394.0,1920533.0,2024.0,12/21/2024 03:40:46 PM,41.93743245,-87.649180491,"(41.93743245, -87.649180491)"
13014336,JG189978,02/17/2023 10:10:00 AM,012XX W MADISON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1224.0,12.0,25.0,28.0,11,1168278.0,1900173.0,2023.0,08/19/2023 03:40:26 PM,41.881609458,-87.657546635,"(41.881609458, -87.657546635)"
13784127,JJ192114,03/23/2025 09:00:00 AM,006XX W 63RD ST,031A,ROBBERY,ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,711.0,7.0,20.0,68.0,03,1173047.0,1863112.0,2025.0,03/14/2026 03:41:39 PM,41.779806409,-87.641131698,"(41.779806409, -87.641131698)"
13476851,JH283696,05/29/2024 12:50:00 PM,008XX S PARK TER,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,123.0,1.0,4.0,32.0,05,1175925.0,1896500.0,2024.0,05/17/2025 03:40:52 PM,41.871361856,-87.629577951,"(41.871361856, -87.629577951)"
13487519,JH296152,05/31/2024 02:20:00 PM,067XX S SOUTH SHORE DR,0890,THEFT,FROM BUILDING,APARTMENT,False,False,331.0,3.0,5.0,43.0,06,1193391.0,1860745.0,2024.0,05/17/2025 03:40:52 PM,41.772837604,-87.566626344,"(41.772837604, -87.566626344)"
13393400,JH181754,03/09/2024 05:49:00 PM,068XX S LANGLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,321.0,3.0,6.0,42.0,14,1182070.0,1859778.0,2024.0,12/21/2024 03:40:46 PM,41.770453519,-87.608155511,"(41.770453519, -87.608155511)"
13094293,JG285943,06/03/2023 01:15:00 AM,053XX W OAKDALE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2514.0,25.0,31.0,19.0,08B,1140330.0,1919097.0,2023.0,08/19/2023 03:40:26 PM,41.934097137,-87.759707034,"(41.934097137, -87.759707034)"
13307762,JG540887,12/14/2023 01:42:00 PM,002XX W CERMAK RD,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,914.0,9.0,11.0,34.0,03,1174908.0,1889739.0,2023.0,12/22/2023 03:41:15 PM,41.852832024,-87.63351404,"(41.852832024, -87.63351404)"
12780045,JF340246,07/31/2022 09:00:00 PM,032XX W WARNER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1724.0,17.0,33.0,16.0,26,1153955.0,1927404.0,2022.0,01/03/2023 03:40:27 PM,41.956631065,-87.709412875,"(41.956631065, -87.709412875)"
13563617,JH387697,08/14/2024 11:29:00 AM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,123.0,1.0,34.0,32.0,06,1175696.0,1895352.0,2024.0,05/17/2025 03:40:52 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
13430337,JH225850,04/14/2024 01:00:00 PM,0000X E GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834.0,18.0,42.0,8.0,11,1176796.0,1903917.0,2024.0,12/21/2024 03:40:46 PM,41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
14013616,JJ470508,10/29/2025 12:00:00 AM,080XX S INGLESIDE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,631.0,6.0,8.0,44.0,17,1183956.0,1851990.0,2025.0,03/14/2026 03:41:39 PM,41.74903863,-87.601485132,"(41.74903863, -87.601485132)"
13345262,JH123285,01/21/2024 08:27:00 PM,058XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,824.0,8.0,15.0,63.0,08B,1160706.0,1865780.0,2024.0,12/21/2024 03:40:46 PM,41.787391463,-87.686302017,"(41.787391463, -87.686302017)"
12803763,JF368175,08/24/2022 06:38:00 AM,013XX S SPRINGFIELD AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,True,False,1011.0,10.0,24.0,29.0,18,1150594.0,1893465.0,2022.0,01/03/2023 03:40:27 PM,41.863565708,-87.722657223,"(41.863565708, -87.722657223)"
13357408,JH138814,02/03/2024 02:30:00 PM,054XX W ARMSTRONG AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PARKING LOT / GARAGE / OTHER PROPERTY,True,False,1621.0,16.0,39.0,11.0,08A,1139015.0,1937432.0,2024.0,12/21/2024 03:40:46 PM,41.98443411,-87.764092092,"(41.98443411, -87.764092092)"
12848008,JF420901,10/02/2022 08:30:00 PM,079XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,612.0,6.0,21.0,71.0,08B,1168712.0,1851972.0,2022.0,01/03/2023 03:40:27 PM,41.749331463,-87.657345338,"(41.749331463, -87.657345338)"
14054066,JJ520525,12/12/2025 06:53:00 PM,005XX E 79TH ST,0820,THEFT,$500 AND UNDER,CONVENIENCE STORE,False,False,624.0,6.0,6.0,69.0,06,1181026.0,1852740.0,2025.0,03/14/2026 03:41:39 PM,41.751164599,-87.612198632,"(41.751164599, -87.612198632)"
13058062,JG242477,04/30/2023 03:44:00 AM,085XX W BRYN MAWR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,True,True,1614.0,16.0,41.0,76.0,08B,1118477.0,1936072.0,2023.0,08/19/2023 03:40:26 PM,41.981051826,-87.839658835,"(41.981051826, -87.839658835)"
14070290,JJ540140,12/31/2025 12:30:00 PM,085XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,614.0,6.0,18.0,71.0,06,1166828.0,1848117.0,2025.0,03/14/2026 03:41:39 PM,41.738793199,-87.664358896,"(41.738793199, -87.664358896)"
13751880,JJ153148,02/18/2025 06:55:00 AM,016XX W 87TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,614.0,6.0,18.0,71.0,06,1167005.0,1847020.0,2025.0,05/17/2025 03:40:52 PM,41.735779093,-87.663741673,"(41.735779093, -87.663741673)"
13943746,JJ386266,08/23/2025 12:01:00 AM,003XX W 24TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,914.0,9.0,11.0,34.0,14,1174415.0,1888047.0,2025.0,03/14/2026 03:41:39 PM,41.848200058,-87.635373966,"(41.848200058, -87.635373966)"
13607280,JH440257,09/23/2024 02:00:00 AM,025XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,1034.0,10.0,24.0,30.0,06,1158115.0,1886845.0,2024.0,05/17/2025 03:40:52 PM,41.845249591,-87.69522861,"(41.845249591, -87.69522861)"
13892448,JJ324299,07/06/2025 12:00:00 PM,074XX S KIMBARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,324.0,3.0,8.0,43.0,14,1186167.0,1855982.0,2025.0,03/14/2026 03:41:39 PM,41.759941172,-87.593257453,"(41.759941172, -87.593257453)"
13084042,JG273591,05/05/2023 02:04:00 PM,035XX S PULASKI RD,0810,THEFT,OVER $500,WAREHOUSE,True,False,1031.0,10.0,22.0,30.0,06,1150261.0,1881205.0,2023.0,08/19/2023 03:40:26 PM,41.829929212,-87.724198877,"(41.829929212, -87.724198877)"
13035198,JG215035,04/08/2023 02:00:00 AM,063XX N AVERS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1711.0,17.0,39.0,13.0,26,1149556.0,1941827.0,2023.0,08/19/2023 03:40:26 PM,41.996295459,-87.725208494,"(41.996295459, -87.725208494)"
12850241,JF423603,10/05/2022 10:54:00 PM,019XX W 111TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2212.0,22.0,19.0,75.0,15,1165260.0,1831031.0,2022.0,01/03/2023 03:40:27 PM,41.691939774,-87.67058561,"(41.691939774, -87.67058561)"
13931964,JJ371788,08/11/2025 03:00:00 PM,075XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,624.0,6.0,6.0,69.0,14,1181211.0,1855124.0,2025.0,03/14/2026 03:41:39 PM,41.757702295,-87.611447402,"(41.757702295, -87.611447402)"
12912732,JF498537,12/04/2022 07:50:00 PM,058XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2531.0,25.0,29.0,25.0,08A,1137134.0,1910041.0,2022.0,01/03/2023 03:40:27 PM,41.909304522,-87.771670424,"(41.909304522, -87.771670424)"
13671444,JH517616,11/22/2024 02:45:00 PM,044XX N BEACON ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1913.0,19.0,46.0,3.0,08A,1166361.0,1929565.0,2024.0,11/02/2025 03:41:09 PM,41.962304024,-87.663743043,"(41.962304024, -87.663743043)"
12920320,JF507361,10/22/2022 12:00:00 AM,011XX W 61ST ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,712.0,7.0,16.0,68.0,26,1169894.0,1864350.0,2022.0,01/03/2023 03:40:27 PM,41.783272695,-87.652655074,"(41.783272695, -87.652655074)"
13215966,JG430700,09/18/2023 08:00:00 AM,022XX N MEADE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2512.0,25.0,36.0,19.0,07,1135364.0,1914438.0,2023.0,09/26/2023 03:45:34 PM,41.921402037,-87.778068149,"(41.921402037, -87.778068149)"
14029070,JJ489597,11/14/2025 06:30:00 PM,063XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2433.0,24.0,40.0,77.0,14,1163218.0,1941854.0,2025.0,03/14/2026 03:41:39 PM,41.996092307,-87.674951286,"(41.996092307, -87.674951286)"
14017449,JJ475262,11/03/2025 01:09:00 AM,039XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1132.0,11.0,24.0,26.0,08B,1150264.0,1896076.0,2025.0,03/14/2026 03:41:39 PM,41.870737031,-87.723800584,"(41.870737031, -87.723800584)"
13128602,JG326794,07/04/2023 01:07:00 AM,029XX N OAK PARK AVE,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),False,True,2511.0,25.0,36.0,18.0,04B,1130582.0,1918712.0,2023.0,08/19/2023 03:40:26 PM,41.933214038,-87.795540252,"(41.933214038, -87.795540252)"
12925313,JF513594,12/17/2022 04:10:00 AM,008XX W 76TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,621.0,6.0,17.0,71.0,07,1171822.0,1854455.0,2022.0,01/03/2023 03:40:27 PM,41.75607752,-87.64587637,"(41.75607752, -87.64587637)"
13106255,JG300280,06/14/2023 04:35:00 AM,062XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,313.0,3.0,20.0,42.0,14,1180975.0,1863714.0,2023.0,08/19/2023 03:40:26 PM,41.781279554,-87.612048296,"(41.781279554, -87.612048296)"
14104497,JK141833,02/03/2026 10:00:00 AM,040XX S WABASH AVE,0810,THEFT,OVER $500,OTHER COMMERCIAL TRANSPORTATION,False,False,213.0,2.0,3.0,38.0,06,1177385.0,1878208.0,2026.0,03/14/2026 03:41:39 PM,41.821134326,-87.624771883,"(41.821134326, -87.624771883)"
14071601,JK100986,01/01/2026 03:45:00 PM,003XX N MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SIDEWALK,False,False,114.0,1.0,42.0,32.0,11,1177244.0,1902442.0,2026.0,03/14/2026 03:41:39 PM,41.887637259,-87.624555296,"(41.887637259, -87.624555296)"
14079369,JK110102,01/10/2026 08:26:00 AM,016XX E 55TH ST,0460,BATTERY,SIMPLE,CONVENIENCE STORE,False,False,234.0,2.0,5.0,41.0,08B,1188378.0,1868856.0,2026.0,03/14/2026 03:41:39 PM,41.795215981,-87.58474352,"(41.795215981, -87.58474352)"
14043142,JJ506741,11/29/2025 01:00:00 PM,013XX N WALLER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2531.0,25.0,29.0,25.0,06,1138099.0,1908337.0,2025.0,03/14/2026 03:41:39 PM,41.904611148,-87.768166632,"(41.904611148, -87.768166632)"
13646456,JH487395,10/29/2024 01:20:00 PM,079XX S LAFAYETTE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,623.0,6.0,6.0,44.0,26,1177314.0,1852509.0,2024.0,05/17/2025 03:40:52 PM,41.750615278,-87.625808133,"(41.750615278, -87.625808133)"
12852046,JF423513,10/05/2022 08:22:00 PM,028XX W 63RD ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,823.0,8.0,15.0,66.0,04B,1158622.0,1862745.0,2022.0,08/05/2023 03:41:27 PM,41.779105777,-87.694025934,"(41.779105777, -87.694025934)"
13217196,JG432315,09/20/2023 05:50:00 PM,024XX W NORTH AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,1434.0,14.0,1.0,24.0,06,1159674.0,1910563.0,2023.0,09/28/2023 03:42:39 PM,41.910302064,-87.68885364,"(41.910302064, -87.68885364)"
12979435,JG148360,02/11/2023 01:34:00 AM,056XX N RIDGE AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,DRUG STORE,True,False,2013.0,20.0,48.0,77.0,03,1167084.0,1937517.0,2023.0,08/19/2023 03:40:26 PM,41.984109031,-87.660855375,"(41.984109031, -87.660855375)"
12775063,JF334319,07/28/2022 02:03:00 AM,002XX S KARLOV AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1115.0,11.0,28.0,26.0,14,1149098.0,1898591.0,2022.0,01/03/2023 03:40:27 PM,41.877661121,-87.728016292,"(41.877661121, -87.728016292)"
12870683,JF448177,10/25/2022 01:20:00 AM,067XX S ARTESIAN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,832.0,8.0,17.0,66.0,26,1161203.0,1859892.0,2022.0,01/03/2023 03:40:27 PM,41.771223701,-87.684642581,"(41.771223701, -87.684642581)"
13323190,JG559531,12/30/2023 09:00:00 AM,049XX N KILPATRICK AVE,0810,THEFT,OVER $500,STREET,False,False,1712.0,17.0,39.0,14.0,06,1144977.0,1932658.0,2023.0,12/21/2024 03:40:46 PM,41.971223082,-87.742285513,"(41.971223082, -87.742285513)"
13853108,JJ276008,05/31/2025 01:07:00 AM,008XX N LATROBE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1524.0,15.0,37.0,25.0,07,1141204.0,1905040.0,2025.0,03/14/2026 03:41:39 PM,41.895507092,-87.7568423,"(41.895507092, -87.7568423)"
13890837,JJ321518,07/02/2025 05:00:00 PM,051XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,233.0,2.0,5.0,41.0,06,1183415.0,1871144.0,2025.0,03/14/2026 03:41:39 PM,41.801611593,-87.602871376,"(41.801611593, -87.602871376)"
13314610,JG549199,12/21/2023 08:50:00 AM,023XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,CHA PARKING LOT / GROUNDS,False,False,1225.0,12.0,27.0,28.0,08A,1160842.0,1898642.0,2023.0,12/21/2024 03:40:46 PM,41.877565688,-87.684893829,"(41.877565688, -87.684893829)"
13556476,JH378906,08/07/2024 01:39:00 PM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2433.0,24.0,48.0,77.0,06,1167193.0,1940774.0,2024.0,05/17/2025 03:40:52 PM,41.993043969,-87.660360363,"(41.993043969, -87.660360363)"
14147384,JK194099,03/25/2026 05:15:00 PM,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1233.0,12.0,28.0,28.0,06,1165916.0,1894587.0,2026.0,04/02/2026 03:44:52 PM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
13011718,JG185118,03/14/2023 10:51:00 AM,0000X E ROOSEVELT RD,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,DRUG STORE,False,False,123.0,1.0,4.0,32.0,03,1176576.0,1895067.0,2023.0,08/19/2023 03:40:26 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
13893963,JJ326165,04/08/2025 02:00:00 PM,045XX S PULASKI RD,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,815.0,8.0,14.0,57.0,06,1150445.0,1874304.0,2025.0,03/14/2026 03:41:39 PM,41.810988329,-87.72370342,"(41.810988329, -87.72370342)"
13119770,JG316418,06/26/2023 12:30:00 AM,037XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,1923.0,19.0,46.0,6.0,11,1170259.0,1924866.0,2023.0,08/19/2023 03:40:26 PM,41.94932533,-87.649549603,"(41.94932533, -87.649549603)"
13894428,JJ326561,07/09/2025 12:40:00 AM,001XX W CERMAK RD,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,False,False,914.0,9.0,11.0,34.0,03,1175449.0,1889753.0,2025.0,03/14/2026 03:41:39 PM,41.852858325,-87.631527998,"(41.852858325, -87.631527998)"
12936631,JF527200,12/29/2022 12:00:00 AM,069XX W MEDILL AVE,0810,THEFT,OVER $500,STREET,False,False,2512.0,25.0,36.0,18.0,06,1129549.0,1914746.0,2022.0,01/05/2023 03:42:58 PM,41.922348562,-87.799427283,"(41.922348562, -87.799427283)"
13358514,JH140318,02/04/2024 08:00:00 PM,090XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222.0,22.0,21.0,73.0,08B,1169909.0,1844893.0,2024.0,12/21/2024 03:40:46 PM,41.72987981,-87.653164074,"(41.72987981, -87.653164074)"
12877285,JF456005,10/31/2022 02:45:00 AM,086XX S INGLESIDE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,632.0,6.0,8.0,44.0,03,1184068.0,1847797.0,2022.0,01/03/2023 03:40:27 PM,41.737529975,-87.601205448,"(41.737529975, -87.601205448)"
13378454,JH163817,02/24/2024 07:30:00 AM,013XX S KARLOV AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1011.0,10.0,24.0,29.0,07,1149265.0,1893485.0,2024.0,12/21/2024 03:40:46 PM,41.863646428,-87.727535417,"(41.863646428, -87.727535417)"
